Ticker,NVDA,NVDA,NVDA,NVDA,NVDA,AMZN,AMZN,AMZN,AMZN,AMZN,MSFT,MSFT,MSFT,MSFT,MSFT,AAPL,AAPL,AAPL,AAPL,AAPL,META,META,META,META,META,GOOG,GOOG,GOOG,GOOG,GOOG
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-12,13.94996249319524,14.306452191847526,13.873180447693152,14.18579387664795,434744000,167.4969940185547,174.81199645996094,166.9774932861328,172.14649963378906,167284000,210.9341078902433,215.82207125579117,209.0252059969618,213.4503936767578,40461400,117.0703444949578,122.06285238723022,116.3097687190557,121.30227661132812,240226800,269.1717853652261,279.1137877313297,266.8506349889479,274.7006530761719,31019300,76.8737836640096,79.40767830674608,76.35415113988951,78.17659759521484,49652000
2020-10-13,14.256096855408117,14.30794994381382,13.979131789688022,14.207983016967773,344604000,173.39950561523438,174.61900329589844,171.21099853515625,172.18150329589844,114894000,214.72302912970608,217.12362862284266,212.5152455054088,214.85800170898438,28950800,122.15060162425121,122.26761613757736,116.67055210652175,118.08444213867188,262330500,276.5236951952058,278.0379305071263,272.3496676168902,275.0892028808594,18063300,78.90299427235132,79.21537132134426,77.88017248517762,78.30265045166016,32020000
2020-10-14,14.250113877709222,14.302216124780442,13.920548240498162,14.055416107177734,276100000,172.35000610351562,173.24400329589844,167.0,168.1855010986328,116254000,214.99300103404101,216.16919710446325,211.2619612841252,212.92984008789062,23421700,117.98695479953686,119.96640417322294,116.64132113373098,118.17222595214844,150712000,276.5635615001033,277.689266349897,270.466854938106,270.78564453125,15577800,78.6469147044331,79.0999910644463,77.24893782313865,78.12329864501953,38586000
2020-10-15,13.771719850781318,13.966168462668685,13.728841151197074,13.930520057678223,267224000,164.60049438476562,167.79400634765625,164.0,166.9324951171875,104468000,209.30482501777007,212.44776633803352,208.2539513185699,211.7729034423828,22733100,115.76372578098064,118.18196653560398,115.20791978630072,117.70417022705078,112559200,266.5816731762141,268.01619579001186,262.66663581005366,265.70501708984375,15416100,77.08054418420672,78.47329083512476,76.97492848809848,77.67739868164062,30800000
2020-10-16,13.997078381323348,14.08158903104708,13.753518397819985,13.772464752197266,242392000,168.1614990234375,169.98300170898438,158.0,163.635498046875,129488000,212.2453001138844,214.30846080110675,211.44511499462502,211.7729034423828,26057900,118.25997681380653,118.52325764594907,115.85148167833091,116.0562515258789,115393800,266.36249347048897,270.33729984472336,264.2903918608161,264.9179992675781,16622700,78.01219176469232,78.77345634547878,77.87020013465877,78.36890411376953,28694000
2020-10-19,13.863706617643704,13.943978755097602,13.368858988725798,13.459602355957031,298068000,164.98049926757812,166.4499969482422,159.63699340820312,160.36050415039062,104472000,212.50559323272597,214.31809462198865,206.04616651114344,206.52821350097656,27625800,116.97283808725243,117.42138259241214,112.7799181793268,113.09194946289062,120639300,264.51956217475566,267.5280590502181,258.89106852560565,260.4052734375,13587000,78.74007550563559,79.1231974763329,76.12646557310629,76.45578002929688,32142000
2020-10-20,13.545109501227694,13.760748742449545,13.468825770444022,13.606934547424316,229212000,161.11399841308594,163.3000030517578,159.60049438476562,160.85049438476562,90194000,208.05149651216388,209.5651165033857,205.43879519425494,206.94277954101562,22753500,113.306462726598,116.01724328424638,112.7506567810562,114.58384704589844,124423700,262.05896364975604,268.6737107551237,261.87965590810944,266.5418395996094,18763200,76.07914440554948,78.5926124623821,76.01039119543788,77.51797485351562,44834000
2020-10-21,13.586494369727017,13.752523915153827,13.439411181630257,13.486527442932129,219596000,160.625,161.69400024414062,158.0,159.2469940185547,91854000,205.46768643103968,209.13124617843104,205.46768643103968,207.08737182617188,22724900,113.764791727042,115.75399446056632,113.55026876959116,113.9598159790039,89946000,278.49613960441513,281.972848776037,275.31827663038894,277.6693115234375,28998600,78.38485559933862,80.64673283460431,78.3001608273862,79.38027954101562,51366000
2020-10-22,13.4842848042537,13.573282191472137,13.194355975586356,13.323241233825684,290480000,159.49349975585938,159.9375,156.0970001220703,158.82000732421875,84240000,206.24862708435433,208.30215205889513,204.09870153414894,207.17416381835938,22351500,114.52534061393521,115.1006527218332,111.73655770574223,112.86767578125,101988000,278.80498610953504,281.3751852785994,273.9933794254177,277.0616455078125,16720000,79.36731551603609,80.80914100726197,78.96626024078267,80.47733306884766,28672000
2020-10-23,13.411986012306455,13.554831608243543,13.25368510659985,13.551839828491211,233484000,159.5500030517578,160.26649475097656,157.0,160.22000122070312,69334000,207.30912411971346,208.5142415759788,205.5062731126306,208.46603393554688,18879600,113.49173574533604,113.64775510639481,111.4342769177023,112.17535400390625,82572600,277.73904199062736,284.15453763914826,275.76659614188816,283.7062683105469,17535200,81.0124153689847,81.82399820975644,80.73541078336078,81.7562484741211,27516000
2020-10-26,13.389051589019187,13.654050436736322,13.00164938563719,13.104108810424805,336896000,159.93699645996094,164.1490020751953,157.6649932861328,160.3520050048828,118024000,206.17151919334933,208.57210397121085,200.62797838658443,202.53688049316406,37111600,111.17101598676972,113.64776782516624,110.0691495843626,112.18511962890625,111850700,282.0824767449961,284.1446069376227,273.2163505659209,276.05548095703125,21322900,80.9596030348755,81.61873369883584,78.54278046424884,79.23778533935547,37066000
2020-10-27,13.26839441094757,13.40401067992946,13.154217964584463,13.358888626098633,250520000,161.2469940185547,164.58299255371094,160.56500244140625,164.31649780273438,85820000,203.99266364488963,206.96207518807358,202.77791039532232,205.5930633544922,36700300,112.61415768734956,114.35958542213467,111.68781680839272,113.69651794433594,92276800,277.6991847724973,283.4273030696102,275.2584961201067,282.2119445800781,16287200,79.49786031329589,80.05460623126643,78.85566701810664,79.92581939697266,24580000
2020-10-28,13.160700694642038,13.22252574848295,12.573365536090716,12.591314315795898,376520000,162.46499633789062,163.2010040283203,158.12350463867188,158.13900756835938,111766000,200.21337591021188,201.34136399360725,194.84338060494136,195.4025421142578,51195600,112.1851208602056,112.55565572913613,108.33347610413212,108.43098449707031,143937800,277.7291075706552,277.7291075706552,266.2429847788878,266.65142822265625,23121800,77.70778854976022,77.78799809147694,75.45986882020406,75.55950927734375,36680000
2020-10-29,12.80221814374829,13.155466979928418,12.713968223841652,12.987194061279297,320080000,160.06350708007812,162.8625030517578,158.1999969482422,160.55050659179688,131930000,196.74265330806608,199.91451583194552,196.06777579536745,197.3693084716797,31432600,109.57184881965813,114.01829672297495,109.40607637880336,112.4483871459961,146129200,275.49761025992603,282.5208005784098,272.7381621044478,279.7613220214844,32368100,75.8454745885727,79.4002069040002,75.83949935418448,78.0814437866211,40062000
2020-10-30,12.813684031398273,12.899938783652384,12.265238237462876,12.498577117919922,416820000,157.8874969482422,158.35000610351562,150.9499969482422,151.8074951171875,167728000,196.1931653633102,196.9547932916746,192.45247524250388,195.2001495361328,36953700,108.29446040306703,109.20130250137127,105.03763428104902,106.14924621582031,190272600,273.4554046771894,275.6470448533952,258.11401464808415,262.1087341308594,47247800,83.3061754829489,84.04800923898793,79.93578578829252,80.76032257080078,86582000
2020-11-02,12.621978591982103,12.800472628674205,12.35997146589376,12.545196533203125,299652000,153.08700561523438,153.98550415039062,147.50599670410156,150.2239990234375,145148000,196.95477116917195,197.90922959479462,192.9345006609138,195.06515502929688,30842200,106.39302272628981,107.9239274305086,104.64759511176818,106.06148529052734,122866900,263.5931087989884,269.44076649317986,256.36072595738165,260.36541748046875,27165700,81.1165391831238,82.7412024368724,80.51221185929819,81.01042175292969,50708000
2020-11-03,12.672582306988753,13.06796132733583,12.567131100934235,12.98270320892334,272900000,150.92649841308594,153.7449951171875,149.0489959716797,152.42050170898438,97958000,196.56913664576007,200.6472503868297,195.82678010299537,199.01792907714844,27512000,106.92931988488967,108.71374473298427,106.02247785676427,107.68989562988281,107624400,262.15859498983156,269.0223605093348,259.8872723410963,264.2904357910156,17961900,81.2968935014004,82.78753973985212,80.54161165748323,82.21509552001953,33234000
2020-11-04,13.351409157866682,13.788421117640945,13.299306917899862,13.755264282226562,410228000,157.99949645996094,162.24249267578125,156.9864959716797,162.05799865722656,136780000,206.33538712636573,210.48099396973112,204.79283095319065,208.6202850341797,42311800,111.29776550877692,112.71165565418494,109.5523379354268,112.08759307861328,138235500,279.9306810926945,287.8404686062195,277.55973309322957,286.2864074707031,35364400,85.20783662504263,88.2511541967473,84.99609591226361,87.14337921142578,71418000
2020-11-05,14.122475232956015,14.298475788547558,13.951459709824155,14.11998176574707,319028000,165.99850463867188,168.33999633789062,164.44400024414062,166.10000610351562,115786000,214.06746528265344,216.0727829426273,213.2094220507766,215.2725830078125,36080100,115.01289346688455,116.64131401748298,113.95979248109225,116.06600189208984,126387100,290.7892044311462,296.24836191079106,287.850448533581,293.5586242675781,23823600,88.73118085261464,89.36091429659673,87.21213336445717,87.85283660888672,41316000
2020-11-06,14.069875846842526,14.547522291121505,13.85573338909251,14.520848274230957,383348000,165.23199462890625,166.10000610351562,161.60000610351562,165.56849670410156,92946000,214.27958024502598,216.30418403110897,210.2014657334761,215.68716430664062,25231900,115.5727237961662,116.43228836490333,113.43357109225822,115.93413543701172,114457900,292.8314106199197,293.47893102031964,286.96380991759634,292.29345703125,13891000,87.38352215425387,88.30420997882027,86.70595642792426,87.77212524414062,33218000
2020-11-09,14.511371016686546,14.649978109443136,13.572283047610568,13.592226028442383,582976000,161.55149841308594,164.4499969482422,155.60549926757812,157.18699645996094,143808000,216.38127987610758,219.92913906546102,210.05682500054132,210.5485076904297,44395000,117.7021241226147,119.15752589443073,113.35545115043828,113.61917877197266,154515300,288.7669022775744,291.4665809296033,277.4700600052037,277.7091369628906,25117700,89.22440622191118,90.57754596852064,87.68593537863329,87.83440399169922,45366000
2020-11-10,13.568045705122625,13.568045705122625,12.592560832185779,12.73391056060791,644068000,154.75100708007812,155.6999969482422,150.9739990234375,151.75100708007812,131820000,206.7981495581199,208.7263374327877,202.18978171453637,203.43345642089844,44045100,112.86705172692065,114.85967848302198,111.48001699164712,113.27729797363281,138023400,272.06074376935914,272.95731280412,262.9953670813419,271.3932800292969,29067700,86.24460765327092,87.83440006431711,85.55757734926334,86.70794677734375,52722000
2020-11-11,13.016859430799956,13.397032377962866,12.911657358908876,13.380080223083496,404744000,153.08900451660156,156.95750427246094,152.5,156.8695068359375,87338000,204.76393192593235,210.2110573505113,204.5807517051608,208.77456665039062,29440800,114.46897654176517,116.85231729677409,113.73639073565728,116.71556854248047,112295000,272.4293617498595,277.3405942510458,271.443138740076,275.42791748046875,14957000,87.18673388725607,87.89518691672917,87.05545356956816,87.32174682617188,25280000
2020-11-12,13.440906585109737,13.727095186966844,13.278367138998329,13.418719291687012,365812000,157.99749755859375,158.79400634765625,154.30250549316406,155.51400756835938,87240000,209.4108725641781,211.24264535286704,206.759613958445,207.7044219970703,21593900,116.84256147717956,117.7314284304911,115.81693830957146,116.44207763671875,103162300,276.12521791058765,278.6854453843714,273.3856827012686,274.033203125,12899500,87.06864817427758,88.09695099264714,86.96751011522662,87.17874908447266,24950000
2020-11-13,13.58873586301443,13.630118665420115,13.022341326117552,13.259419441223145,346312000,156.10000610351562,157.08599853515625,154.26950073242188,156.4405059814453,75124000,208.5913842119939,209.61332152658377,206.4703802953668,208.73599243164062,18621100,116.66671900133667,116.89137444647928,115.13317320860197,116.49089813232422,81581900,276.66314649118317,276.70300278484575,272.0607326201015,275.8960876464844,10391200,87.56687121649847,88.73318235279658,86.91521330413626,88.53289794921875,29998000
2020-11-16,13.135273627541295,13.610925841644855,13.118820736517613,13.477055549621582,413776000,154.66000366210938,157.13499450683594,153.63450622558594,156.55299377441406,76174000,207.15486763615613,209.9218273469597,206.81744357155532,209.4301300048828,24953300,116.15879706701332,118.1807334795776,115.40667896087977,117.50675964355469,91183000,274.00331296027025,278.34673723121807,273.5849282524835,277.8984375,12970400,88.26784610746493,89.63144634561714,88.0680634532121,88.75011444091797,24936000
2020-11-17,13.51419927789851,13.557825446558487,13.266152532392505,13.384317398071289,312028000,159.177001953125,159.46249389648438,156.76300048828125,156.7830047607422,68894000,208.3407112892082,209.86396680515455,206.3932373648893,206.7595977783203,24154100,116.77418558958617,117.86817567185544,116.19788085503488,116.6178970336914,74271000,276.62331602574073,276.62331602574073,272.25003743308173,273.9535217285156,15040300,88.52891301072637,88.93047008173104,88.03369071175136,88.19062805175781,22942000
2020-11-18,13.427195391950308,13.567298388359848,13.147737819685611,13.390798568725586,510924000,156.6999969482422,157.0,155.2550048828125,155.2729949951172,58336000,206.51793786998968,207.98720141723928,203.8887356272991,204.0337371826172,28372800,115.85597865832513,117.03788260728288,115.26014173622087,115.28944396972656,76322100,273.47531197211975,276.33441581608946,270.80551792278453,270.9350280761719,12152900,87.94550402962024,88.35603154313138,86.99442302965078,87.02630615234375,23470000
2020-11-19,13.175410422517674,13.449383719355161,13.062979007415743,13.402267456054688,565936000,155.2655029296875,156.25,154.04600524902344,155.8509979248047,60206000,204.32374888418312,205.91866292892738,202.92214076976992,205.3290252685547,24792700,114.85966906826211,116.29553826630797,114.09778111474732,115.88529205322266,74113000,269.9886601040764,272.42934913008634,268.1656372914324,271.9013671875,12963700,86.60780534214375,88.16271942743678,86.53930300603713,87.88023376464844,24998000
2020-11-20,13.41597712837111,13.456362356408038,13.028075619892086,13.050762176513672,341088000,155.8509979248047,156.64450073242188,154.90249633789062,154.97000122070312,67488000,205.1163518625452,206.16996202082524,202.98979505471343,203.3667755126953,22843100,115.88528907764832,116.01226791589127,114.5666363110203,114.61547088623047,73604300,271.5228081269431,271.96113619982054,268.38480109723474,268.6737060546875,18114700,87.94450277788363,88.3824281602176,86.78118698513572,86.79762268066406,46270000
2020-11-23,13.134026903088728,13.344679240077134,12.978716796287717,13.102865219116211,361356000,155.8350067138672,156.9875030517578,153.2729949951172,154.91949462890625,94178000,203.90811667797533,205.20338159178192,201.21125825299455,203.09616088867188,25683500,114.45921844228478,114.88900454422108,111.10885871225602,111.20653533935547,127959300,269.8591381004941,269.9189073373604,263.52332537967754,267.4084777832031,20990800,87.16681024311319,87.3810368579821,85.57851526731669,86.43244171142578,43232000
2020-11-24,13.105355724784348,13.124800391972848,12.848583792557987,12.921128273010254,346500000,155.02499389648438,156.71249389648438,154.31300354003906,155.9029998779297,72042000,202.59346889846086,207.0979124476857,201.88784186803346,206.72093200683594,33979700,111.26514127781546,113.16009158856252,109.97578304153085,112.49588012695312,113874200,267.46826769142916,276.76277996122934,266.85063192844774,275.8662109375,16930400,86.21522160348317,88.26286452265683,86.07522170743782,88.12734985351562,31560000
2020-11-25,12.995668743539127,13.231998464127697,12.983204260344133,13.197346687316895,259916000,157.093505859375,159.89999389648438,157.01300048828125,159.2534942626953,75808000,207.9292024726005,208.10318663614433,205.36767062429115,206.7305908203125,21012900,112.86704864167184,114.03918287230827,112.49586708858041,113.33589935302734,76499200,277.0815741772722,279.113789224855,271.61244527778683,274.541259765625,12467000,88.32713122684146,88.60862102244772,87.51256081825862,88.25439453125,20916000
2020-11-27,13.33720007575459,13.369608491745518,13.133277828194545,13.223771095275879,167276000,160.56300354003906,160.8094940185547,159.50250244140625,159.76699829101562,47858000,207.67790693961095,209.0505028865832,206.8949338805957,208.0452117919922,14512200,113.86335645369218,114.76199315028312,113.52148460740729,113.88288879394531,46691300,276.3344533992439,278.0678223921596,273.77422580752574,276.7528381347656,7808400,88.33710181658857,89.87706271477253,88.30471695682945,89.3385009765625,17698000
2020-11-30,13.227511884967951,13.374595070578604,12.93558887349097,13.363625526428223,286952000,160.4239959716797,161.41949462890625,156.27749633789062,158.40199279785156,81278000,206.95294755926244,207.5909043155833,203.80176301542886,206.9239501953125,33064800,114.25407557732021,118.16119960518925,114.09778703912657,116.28578186035156,169410200,274.9795902823005,276.6432486171017,269.9787044064691,275.916015625,16693300,88.74035131925527,89.0831747263986,87.43584196493583,87.72181701660156,36476000
2020-12-01,13.454119674204604,13.49051649786725,13.190864880736312,13.352158546447754,296948000,159.4250030517578,162.44749450683594,157.85899353027344,161.00399780273438,90740000,207.3492302101503,210.0654392889138,206.2279644946104,208.99249267578125,30904500,118.20027268083436,120.60315308283555,117.22349166609008,119.87056732177734,127728200,278.0977015694,288.199099490842,277.89845047923114,285.4595642089844,20738900,88.40086206683466,90.9148316611526,88.15175713429376,89.58311462402344,34738000
2020-12-02,13.31277073789704,13.634857873549475,13.196849229808153,13.50622272491455,283360000,161.08250427246094,161.60000610351562,158.66299438476562,160.17649841308594,62586000,207.7069237720687,208.2772249708558,205.69635614385103,208.18055725097656,23724500,119.18682076181041,120.505481144647,118.0830608551581,120.22221374511719,89004200,284.27405843742775,290.669640740519,279.76129840164066,286.42584228515625,17361600,89.58311755305067,91.45389809026554,89.15331118291863,91.07027435302734,24440000
2020-12-03,13.553102168531616,13.625418859377179,13.295257426827442,13.36208724975586,199520000,160.2729949951172,161.4320068359375,159.0655059814453,159.3365020751953,57840000,207.44588551033502,209.1568034666906,206.51792575874998,207.08824157714844,25120900,120.65199948730223,120.90596466265619,119.37241861729504,120.0854721069336,78967600,285.1606851691503,285.5591569021982,280.0004047827854,280.7774353027344,12921700,90.87398345075272,92.02933231770002,90.80622611448626,91.01148986816406,24546000
2020-12-04,13.414454775159873,13.525673250859978,13.3548564281311,13.523927688598633,202244000,159.91050720214844,159.91050720214844,157.93800354003906,158.12899780273438,58272000,207.06892820790594,208.19020873101994,206.06363713565835,207.20425415039062,24666000,119.75336329408746,120.00732847079844,118.69843790059431,119.41149139404297,78260400,279.2333430926013,282.38132177680797,278.2371484609452,278.6356506347656,10880300,90.8993867362451,91.32983928089875,90.5242393195846,91.072265625,27564000
2020-12-07,13.566816901857145,13.696487909258146,13.465823529786944,13.57230281829834,223244000,157.82400512695312,159.03799438476562,157.08450317382812,157.89999389648438,55026000,207.21394316603144,208.34488471385237,205.88002005162457,207.13661193847656,24620000,119.47009601504965,121.67762342572043,119.41149153275923,120.87666320800781,86712000,278.12758759158294,287.3921857035172,277.1413646136175,284.4932556152344,13007700,90.62437639889983,91.2904858226934,89.96574742148972,90.6482925415039,26418000
2020-12-08,13.550609782744296,13.56432505089439,13.247877914115485,13.316205024719238,271920000,157.94500732421875,159.2064971923828,156.00100708007812,158.864501953125,65726000,206.82728456161968,209.70780248850605,205.7833352006613,208.79917907714844,23284100,121.48225720881356,122.07809422262514,120.23197125291128,121.49201965332031,82225500,284.9216168224966,285.34000151433867,280.4785671804424,282.321533203125,10747700,90.18097125488364,90.76886288991709,89.48871066665589,90.60195922851562,21926000
2020-12-09,13.266830965497173,13.380043293367882,12.835675142432336,12.898016929626465,401300000,158.39450073242188,158.72149658203125,154.39999389648438,155.2100067138672,82016000,207.97752754561702,208.04518313433294,204.15938948498447,204.7296905517578,32440600,121.638532607525,123.02555979189044,118.19049698695923,118.95238494873047,115089200,282.5805742429645,286.53546816600016,270.7158924738574,276.8624267578125,25189700,90.27612941214994,91.38514355811702,88.0740426806724,88.88711547851562,30152000
2020-12-10,12.836422986281933,13.035667272498765,12.816971619318643,12.939411163330078,207764000,154.44949340820312,157.10499572753906,153.8000030517578,155.07449340820312,60604000,204.70073487592808,205.96700232419616,203.33779971047286,203.49246215820312,26733300,117.7021162779425,120.99387109234236,117.36024440160968,120.37849426269531,81312200,274.49145567025687,277.669318726723,270.82543660979496,276.0654296875,20065100,88.17317777227223,88.74661780036864,86.70445609674687,88.44869232177734,27256000
2020-12-11,12.934423547646242,12.98704059809741,12.790538797224235,12.980307579040527,209264000,154.83299255371094,155.93350219726562,153.64100646972656,155.8209991455078,61294000,203.03814003171212,206.19898542914171,202.12951663463764,206.14097595214844,30979400,119.58729662299177,119.90963613747431,117.75095104891274,119.56776428222656,86939800,273.4852842736392,275.42787577601905,269.2215728830751,272.5090026855469,14391400,87.83739468926349,88.90306943819704,87.68494258118176,88.76954650878906,24414000
2020-12-14,13.054867724617365,13.35485614840227,13.044394351268668,13.27505874633789,270156000,157.14999389648438,159.52349853515625,156.3000030517578,157.84849548339844,83116000,205.98632001954127,208.99250285687847,205.7736628606746,207.04959106445312,28798400,119.75334504344477,120.48593076857054,118.71795960331949,118.95238494873047,79184500,272.3296891307992,276.16504408580306,270.52657949454215,273.1465759277344,16376900,88.43225445521954,89.54774559544967,87.54618647320665,87.68792724609375,32004000
2020-12-15,13.405727038549072,13.429915680199645,13.153368199677006,13.326678276062012,193016000,159.05050659179688,159.4250030517578,156.52450561523438,158.25599670410156,66390000,207.98719457140925,208.228849072898,205.15501089368277,206.98191833496094,27000600,121.45296055193862,124.9303063971683,121.2478374115688,124.9107666015625,157243700,273.7841120585357,275.02935514260207,266.45213537224527,274.5013732910156,23979500,87.90514070497869,88.25388607036788,87.18422796938802,88.07203674316406,29646000
2020-12-16,13.388518493162861,13.403231630658988,13.179050103055882,13.208974838256836,223116000,158.80050659179688,162.35000610351562,158.1840057373047,162.04800415039062,88552000,207.58124303184513,212.76231678899637,207.55224566795277,211.96002197265625,35023300,124.45166266688068,125.38936401918039,123.62139290925586,124.84236907958984,98208600,273.71443096888197,276.80260982812024,271.4729931766599,274.6209716796875,15885000,88.3266310386734,88.33261387525727,87.48964208329406,87.83440399169922,30270000
2020-12-17,13.33290987857491,13.345628224108887,13.145136871968027,13.307475090026855,231384000,162.5,163.17550659179688,161.0500030517578,161.8040008544922,69486000,212.53031209929716,213.51626666873807,210.6454097969994,212.0953369140625,32515800,125.90708420602752,126.57130313801186,125.06705182129579,125.71173095703125,94359800,276.01565683275226,279.3728279130028,272.5688014814225,273.4355163574219,16377800,88.10892048797689,88.27203831828774,86.62176359024846,87.08210754394531,32494000
2020-12-18,13.345128011841782,13.371062210307468,13.037409705321153,13.238399505615234,342064000,162.19949340820312,162.4709930419922,158.5800018310547,160.08250427246094,119914000,211.29302978515625,212.35631550860128,208.8088291395372,211.29302978515625,63354900,125.96568498617573,126.10243373072133,123.19162305629168,123.71908569335938,192541500,274.7205676009812,276.9420924525854,270.10821224590984,275.3481750488281,26693200,87.39497638246168,87.44131105470635,85.70305765321262,86.2406234741211,80328000
2020-12-21,13.041650336679222,13.336152830542087,12.934671634193958,13.298498153686523,302332000,160.00050354003906,161.34849548339844,158.3000030517578,160.3090057373047,76736000,210.28775182293828,216.52243506120035,210.0267608294107,215.1595001220703,37181900,122.11718068479962,125.33079168337974,120.5836345197385,125.25264739990234,121251600,271.9412325448222,273.62480397285174,266.7709797643087,271.751953125,16553700,85.36875740142833,86.73086754886542,84.64585288156944,86.6571273803711,36568000
2020-12-22,13.285535024779373,13.30348911122878,13.020956247911416,13.244638442993164,185580000,160.14199829101562,161.10000610351562,159.00399780273438,160.3260040283203,47388000,215.2561896407251,218.09804924885032,214.44423396680983,216.46446228027344,22612200,128.5541513025178,131.28914115354644,126.63965393544905,128.81788635253906,168904800,270.4668611935208,270.4668611935208,263.6230084651211,266.0736389160156,17312900,86.41101493195013,86.55923267897111,85.322184267216,85.8664779663086,18734000
2020-12-23,13.222440704815508,13.241392657726472,12.972076683807492,12.97631549835205,179144000,160.25,160.50650024414062,159.20849609375,159.2635040283203,41876000,215.66216555127727,216.09714074774487,213.4292800932447,213.64193725585938,18699600,129.09137704629174,129.35509717792385,127.7434145333038,127.91924285888672,88223700,265.87436306495846,271.13426877659964,265.2168710508229,267.0896911621094,14329000,86.09614708208859,87.08658397331801,85.94319324817421,86.30888366699219,20676000
2020-12-24,13.004244352090097,13.099253345742927,12.905994415663905,12.960854530334473,97884000,159.69500732421875,160.10000610351562,158.4499969482422,158.63450622558594,29038000,214.0286049789819,216.14550124540273,213.81594779015455,215.314208984375,10550600,128.27090571957586,130.36121675094694,128.05601267765476,128.9058074951172,54930100,267.8567946454759,269.37099941230457,265.18700055602324,266.3824157714844,6702000,86.43941751149356,86.98745144144733,86.14596963064815,86.6312255859375,6936000
2020-12-28,13.029429059566203,13.029429059566203,12.730937034810676,12.867340087890625,212564000,159.6999969482422,165.1999969482422,158.63450622558594,164.197998046875,113736000,216.95742427700117,218.48468260749522,215.57516750760578,217.45040893554688,17933500,130.87891392295424,134.1511218894807,130.41004823158806,133.51622009277344,124486200,267.7173155633605,276.244738540555,264.6490497039362,275.9458923339844,23299700,87.26819443627748,89.21584740023756,87.00414378034387,88.48656463623047,27860000
2020-12-29,12.892281952582827,13.039408610358095,12.809741105622237,12.91048526763916,170372000,165.4969940185547,167.53250122070312,164.06100463867188,166.10000610351562,97458000,218.7553332653871,219.59628626725498,216.11647006166908,216.6674346923828,17403200,134.84465167348836,135.56746024422537,131.22078675513583,131.7384796142578,121047300,275.8960815311191,279.4425315523675,275.2286178332047,275.7267150878906,16383000,89.06947269445656,89.30113847739997,87.49014059474887,87.62117004394531,25988000
2020-12-30,12.95736387540619,13.180298320091246,12.864101391710939,13.112470626831055,225396000,167.0500030517578,167.10499572753906,164.12350463867188,164.29249572753906,64186000,217.7114046540152,218.0980607687469,214.07692567207317,214.2799072265625,20272300,132.43197135905453,132.83245515094322,130.3025810031429,130.6151580810547,96452100,276.892298841727,277.02177860139483,270.67602391837346,270.8354187011719,11803800,87.78508229747757,87.9387811423012,85.97109687580982,86.66460418701172,26122000
2020-12-31,13.103244452453874,13.11770740991608,12.882304798404135,13.021950721740723,192424000,163.75,164.14599609375,162.05999755859375,162.84649658203125,59144000,214.29921206835382,215.55581844414547,212.3466395382597,214.99517822265625,20942100,130.96677936325997,131.61145830727833,128.66157593984025,129.6090545654297,99116600,270.9649245601591,276.0355513017327,268.7832560075039,272.1205139160156,12900400,86.46034397937562,87.63163439064002,86.46034397937562,87.2803955078125,20238000
2021-01-04,13.071075967260793,13.617938246057243,12.929684478796744,13.080302238464355,560640000,163.5,163.60000610351562,157.2010040283203,159.3314971923828,88228000,215.1015393465035,215.55585106457548,207.6392459234173,210.42311096191406,37130100,130.4198058762155,130.50771259087762,123.8167640988133,126.40523529052734,143301900,273.73439983080357,273.95356389798,264.1908672360146,267.9166259765625,15106100,87.56238197837872,87.71732756885685,85.08677989575592,86.10263061523438,38038000
2021-01-05,13.066586158890205,13.409465919284756,13.053868764101734,13.370814323425293,322760000,158.30050659179688,161.16900634765625,158.2530059814453,160.92550659179688,53110000,210.00744836448115,211.22539664066463,208.4995264505607,210.62608337402344,23823000,125.89732259094927,128.6811548471336,125.44799670124497,127.96809387207031,97664900,267.26904863282175,271.3633937065147,267.1893360427298,269.9388427734375,9871600,85.94121191383199,87.07065296042022,85.59321149120517,86.73435974121094,22906000
2021-01-06,13.18902690286844,13.21146998185203,12.55413880516699,12.582566261291504,580424000,157.32400512695312,159.87550354003906,156.55799865722656,156.91900634765625,87896000,205.08735689378338,209.26315409193546,204.86503886453832,205.16468811035156,35930700,124.75448181589701,128.00716462914988,123.44559128213457,123.66048431396484,155088000,261.0029709756747,266.73108961349965,259.0205535581768,262.3079833984375,24354100,84.8267008869391,87.08708017234814,84.64584743378701,86.453857421875,52042000
2021-01-07,12.934670884848757,13.34388294771848,12.853876570510359,13.31021785736084,461480000,157.85000610351562,160.427001953125,157.75,158.10800170898438,70290000,206.8949399269411,212.01801901216683,206.57596892064734,211.00306701660156,27694500,125.37962311713653,128.57370150076903,124.89123256509167,127.88018035888672,109578200,264.88815697356677,270.57642003332177,263.7724238061313,267.71734619140625,15789800,86.69150727101282,89.09985366331173,86.54154865050819,89.04256439208984,45300000
2021-01-08,13.328671807745605,13.387023047604911,13.008982809713672,13.243138313293457,292528000,159.0,159.53199768066406,157.11000061035156,159.13499450683594,70754000,211.38004238315588,213.21662565195786,209.78512839261117,212.28866577148438,22956200,129.35509913564104,129.55046725691102,127.20618394212671,128.9839324951172,105158200,267.28896258324636,267.92654170059393,262.1784795760878,266.5517883300781,18528300,89.07893520733126,90.1680167508294,88.35926912599481,90.0369873046875,41012000
